user_id,date,logon_count,failed_login_count,external_ip_count,late_night_login_count,file_access_count,total_file_size,avg_file_size,max_file_size,sensitive_folder_access_count,usb_copy_count,email_count,total_email_size,avg_email_size,email_with_attachment_count,external_email_count,web_visit_count,suspicious_domain_count,usb_connect_count,total_bytes_out,avg_bytes_out,max_bytes_out,total_bytes_in,avg_bytes_in,large_upload_count,lateral_movement_count,process_count,scripting_tool_count,high_integrity_count,O,C,E,A,N,is_weekend,total_file_size_log,total_email_size_log,total_bytes_out_log,total_bytes_in_log
U0000,2025-01-25,-1.7501315788557625,0.0,0.0,-0.04476614810358452,-1.5181805188210356,-1.454497059033229,-1.5759700534761516,-1.5519304791394413,-0.18298882785650508,-0.025828499910081303,-1.4673752715539796,-1.398058057435957,-1.5364777626576518,-1.0376042561596615,0.0,-1.5613306433662495,0.0,-0.18181818181818182,-1.4820947975781573,-1.6000411941650217,-0.9429721611928475,-1.5065127120022523,-1.6186383101752424,-0.03653920476209348,-0.03653920476209348,-1.545048781932896,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,1.6583123951777,-1.656845049081901,-1.6560015489306177,-1.6571374320795846,-1.6573594305411246
U0000,2025-01-26,-1.7501315788557625,0.0,0.0,-0.04476614810358452,-1.5181805188210356,-1.454497059033229,-1.5759700534761516,-1.5519304791394413,-0.18298882785650508,-0.025828499910081303,-1.4673752715539796,-1.398058057435957,-1.5364777626576518,-1.0376042561596615,0.0,-1.5613306433662495,0.0,-0.18181818181818182,-1.4820947975781573,-1.6000411941650217,-0.9429721611928475,-1.5065127120022523,-1.6186383101752424,-0.03653920476209348,-0.03653920476209348,-1.545048781932896,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,1.6583123951777,-1.656845049081901,-1.6560015489306177,-1.6571374320795846,-1.6573594305411246
U0000,2025-01-27,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.36579886280853835,-0.11432745029916272,1.033705318243141,0.5421009468585533,-0.18298882785650508,-0.025828499910081303,0.9425476196843079,0.2795198770223262,-0.01131441083487749,-0.3588400240447499,0.0,0.2668302369283287,0.0,-0.18181818181818182,0.4185175792980272,0.8240418803663692,0.35848115507319567,0.2663840949060521,0.6277903059393829,-0.03653920476209348,-0.03653920476209348,-0.0826268397342249,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5461259641429381,0.5905412890627826,0.5977578445584806,0.583587891072057
U0000,2025-01-28,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.20117291194961015,-0.37321421387842824,0.26638821477130653,0.1771508283186795,-0.18298882785650508,-0.025828499910081303,0.6747784095467204,0.34002691737495316,0.24121696193369382,1.6774526722999847,0.0,0.14495284490869015,0.0,-0.18181818181818182,0.8004085317795568,0.5273414843361368,0.17148723197857194,0.4994933489041391,0.23883105064796725,-0.03653920476209348,-0.03653920476209348,0.46578138859027673,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5114345667979805,0.5966079592566259,0.6289109972455728,0.6035529269761859
U0000,2025-01-29,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.36579886280853835,-0.30611172707429296,0.6602490776887647,0.44697536581948133,-0.18298882785650508,-0.025828499910081303,0.9425476196843079,0.6959135325987545,0.36724823616474267,1.6774526722999847,0.0,0.02307545288905162,0.0,-0.18181818181818182,0.2722711961061271,0.3323945710776873,0.17859271965071527,0.7453112141887023,0.845553525576216,-0.03653920476209348,-0.03653920476209348,1.0141896169147784,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5211654978958681,0.6285018253307618,0.5841344996715491,0.6222353376383478
U0000,2025-01-30,0.5885743171653011,0.0,0.0,-0.04476614810358452,0.1280789897682462,0.4171213427631499,0.975215626019204,0.6908606820081284,-0.18298882785650508,-0.025828499910081303,0.6747784095467204,0.2706240554214292,0.1702324569443774,1.6774526722999847,0.0,0.5105850209676058,0.0,-0.18181818181818182,0.3356260542517523,0.31512691028629847,0.2865586115403124,0.4245671812478054,0.4026821488080927,-0.03653920476209348,-0.03653920476209348,0.8313868741399445,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.6001082211371813,0.5896309536717145,0.5901705789410412,0.5974006538735364
U0000,2025-01-31,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.36579886280853835,-0.33156116956449283,0.6106920791881071,0.31733589511310134,-0.18298882785650508,-0.025828499910081303,0.6747784095467204,0.1984530072899826,0.09641668073616384,0.9986884401850733,0.0,0.14495284490869015,0.0,-0.18181818181818182,-0.12471854676403452,0.5928472268736442,0.18297795461669153,-0.18655411666217636,0.4998780160609863,-0.03653920476209348,-0.03653920476209348,-0.0826268397342249,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5175435453964212,0.5820609014190127,0.5404829150138675,0.5359077277452564
U0000,2025-02-01,-1.7501315788557625,0.0,0.0,-0.04476614810358452,-1.5181805188210356,-1.454497059033229,-1.5759700534761516,-1.5519304791394413,-0.18298882785650508,-0.025828499910081303,-1.4673752715539796,-1.398058057435957,-1.5364777626576518,-1.0376042561596615,0.0,-1.5613306433662495,0.0,-0.18181818181818182,-1.4820947975781573,-1.6000411941650217,-0.9429721611928475,-1.5065127120022523,-1.6186383101752424,-0.03653920476209348,-0.03653920476209348,-1.545048781932896,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,1.6583123951777,-1.656845049081901,-1.6560015489306177,-1.6571374320795846,-1.6573594305411246
U0000,2025-02-02,-1.7501315788557625,0.0,0.0,-0.04476614810358452,-1.5181805188210356,-1.454497059033229,-1.5759700534761516,-1.5519304791394413,-0.18298882785650508,-0.025828499910081303,-1.4673752715539796,-1.398058057435957,-1.5364777626576518,-1.0376042561596615,0.0,-1.5613306433662495,0.0,5.5,-1.4820947975781573,-1.6000411941650217,-0.9429721611928475,-1.5065127120022523,-1.6186383101752424,-0.03653920476209348,-0.03653920476209348,-1.545048781932896,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,1.6583123951777,-1.656845049081901,-1.6560015489306177,-1.6571374320795846,-1.6573594305411246
U0000,2025-02-03,0.5885743171653011,0.0,0.0,-0.04476614810358452,0.1280789897682462,0.2674222493494982,0.7711621806246787,0.6426635699193869,-0.18298882785650508,-0.025828499910081303,0.4070091994091329,0.583170415934818,0.7793842883855808,-0.3588400240447499,0.0,0.38870762894796723,0.0,-0.18181818181818182,1.0121686498864622,0.9184395097318274,0.3122603095227187,0.5589452308432881,0.45325734838952936,-0.03653920476209348,-0.03653920476209348,0.8313868741399445,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5866349372242727,0.6190258019634621,0.6440064643534499,0.6082732360208777
U0000,2025-02-04,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.20117291194961015,-0.668505467294939,-0.2367477451774323,-0.3251072556124339,-0.18298882785650508,-0.025828499910081303,0.4070091994091329,1.3201327968218188,1.6408211362211882,0.3199242080701617,0.0,0.5105850209676058,0.0,-0.18181818181818182,-0.047012330063380396,0.7183843156089033,0.3502734960459674,0.03746382583837988,0.8594238913882379,-0.03653920476209348,-0.03653920476209348,-0.0826268397342249,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.4598847270433379,0.6731727565531161,0.549954712172338,0.5612433817102607
U0000,2025-02-05,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.20117291194961015,-0.26398300731623353,0.45250327010790964,0.33516486207612817,-0.18298882785650508,-0.025828499910081303,0.6747784095467204,0.019223030617227115,-0.08689782266114578,0.3199242080701617,0.0,0.02307545288905162,0.0,-0.18181818181818182,0.15171444544507276,0.5995217304249312,0.41523125463288835,-0.4055196441661452,-0.14607205095180878,-0.03653920476209348,-0.03653920476209348,1.0141896169147784,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5269883877436972,0.5616724588900983,0.5720212552143815,0.5065918836437034
U0000,2025-02-06,0.5885743171653011,0.0,0.0,-0.04476614810358452,0.1280789897682462,-0.33025830258533284,-0.04353063471926325,0.4868583344832789,-0.18298882785650508,-0.025828499910081303,0.9425476196843079,0.7030893161861851,0.3737720714652439,0.9986884401850733,0.0,0.14495284490869015,0.0,-0.18181818181818182,0.18188533222827932,0.6401401589555124,0.24563756867598857,0.2747704967011218,0.7638086169550098,-0.03653920476209348,-0.03653920476209348,1.0141896169147784,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.517730953408382,0.6290875583121058,0.5751346105237032,0.5843506047860034
U0000,2025-02-07,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.36579886280853835,-0.35644302644000914,0.5622403245239972,0.6950517352332364,-0.18298882785650508,-0.025828499910081303,0.9425476196843079,1.042067823359641,0.681953042123692,0.9986884401850733,0.0,0.2668302369283287,0.0,-0.18181818181818182,0.44624930237425253,0.5240316161025267,0.0590423033055445,0.4759564476666993,0.5507961029978868,-0.03653920476209348,-0.03653920476209348,0.8313868741399445,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5139221227210137,0.6546956564319932,0.6002224962312062,0.6016453943394179
U0000,2025-02-08,-1.7501315788557625,0.0,0.0,-0.04476614810358452,-1.5181805188210356,-1.454497059033229,-1.5759700534761516,-1.5519304791394413,-0.18298882785650508,-0.025828499910081303,-1.4673752715539796,-1.398058057435957,-1.5364777626576518,-1.0376042561596615,0.0,-1.5613306433662495,0.0,-0.18181818181818182,-1.4820947975781573,-1.6000411941650217,-0.9429721611928475,-1.5065127120022523,-1.6186383101752424,-0.03653920476209348,-0.03653920476209348,-1.545048781932896,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,1.6583123951777,-1.656845049081901,-1.6560015489306177,-1.6571374320795846,-1.6573594305411246
U0000,2025-02-09,-1.7501315788557625,0.0,0.0,-0.04476614810358452,-1.5181805188210356,-1.454497059033229,-1.5759700534761516,-1.5519304791394413,-0.18298882785650508,-0.025828499910081303,-1.4673752715539796,-1.398058057435957,-1.5364777626576518,-1.0376042561596615,0.0,-1.5613306433662495,0.0,-0.18181818181818182,-1.4820947975781573,-1.6000411941650217,-0.9429721611928475,-1.5065127120022523,-1.6186383101752424,-0.03653920476209348,-0.03653920476209348,-1.545048781932896,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,1.6583123951777,-1.656845049081901,-1.6560015489306177,-1.6571374320795846,-1.6573594305411246
U0000,2025-02-10,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.03654696109068198,-0.18279568998863027,0.35007921085589827,0.4666393344648527,-0.18298882785650508,-0.025828499910081303,0.4070091994091329,0.4882693342113514,0.6684542181184152,-0.3588400240447499,0.0,0.5105850209676058,0.0,-0.18181818181818182,0.26065597194196627,0.411011894965446,0.11675387149414107,0.41974580124939315,0.5896615363296019,-0.03653920476209348,-0.03653920476209348,0.8313868741399445,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5376505311697458,0.6106216112827338,0.5830042600740943,0.5969966287394053
U0000,2025-02-11,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.03654696109068198,0.026158051630677116,0.6665491071080759,0.5659106600455179,-0.18298882785650508,-0.025828499910081303,0.9425476196843079,1.1020407112823047,0.7364771562550323,1.6774526722999847,0.0,-0.09880193913058692,0.0,-0.18181818181818182,0.9204447495564948,0.6392199500570648,0.24012671190056387,0.895553104863256,0.6055641707945603,-0.03653920476209348,-0.03653920476209348,1.1969923596896122,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5622376074625687,0.6588528850506451,0.6376315790143903,0.6326741356250463
U0000,2025-02-12,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.36579886280853835,-0.18895367141612018,0.8883877330179661,0.6838718175759889,-0.18298882785650508,-0.025828499910081303,0.6747784095467204,0.5756116551334516,0.4821705122933822,0.3199242080701617,0.0,0.14495284490869015,0.0,-0.18181818181818182,0.9833991977912613,0.5337575978097917,0.20595939989293072,0.8758577928655445,0.4297582513549433,-0.03653920476209348,-0.03653920476209348,0.28297864581544285,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5368660151990293,0.6183713316001802,0.6420325526261326,0.6313434999911361
U0000,2025-02-13,0.5885743171653011,0.0,0.0,-0.04476614810358452,-0.03654696109068198,0.3835322065714656,1.2078084349423408,0.5856652460579187,-0.18298882785650508,-0.025828499910081303,0.4070091994091329,-0.038095892401845716,0.05318481850780918,0.3199242080701617,0.0,0.38870762894796723,0.0,-0.18181818181818182,0.12865083457960896,1.002174251905181,0.19704822723479717,-0.1443910726886527,0.5675491516080163,-0.03653920476209348,-0.03653920476209348,0.46578138859027673,-0.09173358013995656,-0.05973476910894989,-0.9780781989015128,-0.7669772918623998,0.8752785505206896,0.6412315125675141,1.182960825231671,-0.6030226891555271,0.5971813531096098,0.5546040831924267,0.5696022829577528,0.5409895601809147
U0001,2025-01-15,0.5885743171653011,0.0,0.0,-0.04476614810358452,0.6219568423450308,0.6424818560569033,0.6227780268142014,0.6407152965282557,-0.18298882785650508,-0.025828499910081303,0.13923998927154538,-0.02343525589643991,0.33812157167821316,0.9986884401850733,0.0,0.8762171970265215,0.0,-0.18181818181818182,0.9005477137360723,0.39094585672224513,0.20375505718276085,0.6664169782790408,0.1852533137908742,-0.03653920476209348,-0.03653920476209348,1.1969923596896122,-0.09173358013995656,-0.05973476910894989,-0.15409863435249946,-1.4107232202840791,-0.8809508442179821,0.5328630773195032,-0.08191582089180623,-0.6030226891555271,0.6184834763975791,0.5564399425068566,0.6362166192162341,0.6164713001592338
U0001,2025-01-16,0.5885743171653011,0.0,0.0,-0.04476614810358452,1.1158346949218152,0.6210329246747429,0.19223973715104267,0.6275757783089982,-0.18298882785650508,-0.025828499910081303,-0.12852922086604213,-0.2686616129882369,0.31173760574030257,0.3199242080701617,0.0,0.5105850209676058,0.0,-0.18181818181818182,0.3730743911648166,0.44342938370140017,0.21461261755306568,0.36428053781889985,0.42858811768592714,-0.03653920476209348,-0.03653920476209348,0.6485841313651106,-0.09173358013995656,-0.05973476910894989,-0.15409863435249946,-1.4107232202840791,-0.8809508442179821,0.5328630773195032,-0.08191582089180623,-0.6030226891555271,0.6168218348014504,0.5227967315494634,0.5936402727967728,0.5922745852211735
U0001,2025-01-17,0.5885743171653011,0.0,0.0,-0.04476614810358452,0.6219568423450308,0.7845008066218684,0.771689345222067,0.6984838680094735,-0.18298882785650508,-0.025828499910081303,0.13923998927154538,0.030483904486640553,0.41165215915928055,-0.3588400240447499,0.0,0.5105850209676058,0.0,-0.18181818181818182,0.7490326034671225,0.5626370348137789,0.21510507709469937,0.5353088327818167,0.34761985572039245,-0.03653920476209348,-0.03653920476209348,1.0141896169147784,-0.09173358013995656,-0.05973476910894989,-0.15409863435249946,-1.4107232202840791,-0.8809508442179821,0.5328630773195032,-0.08191582089180623,-0.6030226891555271,0.6290745474426902,0.5630274621563588,0.6250374928013822,0.6064130499288283
U0001,2025-01-18,-1.7501315788557625,0.0,0.0,-0.04476614810358452,-1.5181805188210356,-1.454497059033229,-1.5759700534761516,-1.5519304791394413,-0.18298882785650508,-0.025828499910081303,-1.4673752715539796,-1.398058057435957,-1.5364777626576518,-1.0376042561596615,0.0,-1.5613306433662495,0.0,-0.18181818181818182,-1.4820947975781573,-1.6000411941650217,-0.9429721611928475,-1.5065127120022523,-1.6186383101752424,-0.03653920476209348,-0.03653920476209348,-1.545048781932896,-0.09173358013995656,-0.05973476910894989,-0.15409863435249946,-1.4107232202840791,-0.8809508442179821,0.5328630773195032,-0.08191582089180623,1.6583123951777,-1.656845049081901,-1.6560015489306177,-1.6571374320795846,-1.6573594305411246
U0001,2025-01-19,-1.7501315788557625,0.0,0.0,-0.04476614810358452,-1.5181805188210356,-1.454497059033229,-1.5759700534761516,-1.5519304791394413,-0.18298882785650508,-0.025828499910081303,-1.4673752715539796,-1.398058057435957,-1.5364777626576518,-1.0376042561596615,0.0,-1.5613306433662495,0.0,-0.18181818181818182,-1.4820947975781573,-1.6000411941650217,-0.9429721611928475,-1.5065127120022523,-1.6186383101752424,-0.03653920476209348,-0.03653920476209348,-1.545048781932896,-0.09173358013995656,-0.05973476910894989,-0.15409863435249946,-1.4107232202840791,-0.8809508442179821,0.5328630773195032,-0.08191582089180623,1.6583123951777,-1.656845049081901,-1.6560015489306177,-1.6571374320795846,-1.6573594305411246
U0001,2025-01-20,0.5885743171653011,0.0,0.0,-0.04476614810358452,0.9512087440628871,1.0319020237994552,0.6834882946375683,0.6586688623709479,-0.18298882785650508,-0.025828499910081303,0.13923998927154538,0.5165693346516672,1.0745361319823712,-1.0376042561596615,0.0,0.2668302369283287,0.0,-0.18181818181818182,0.1825893863215393,0.41697509150211404,0.18476018914831824,0.28651449471054574,0.5397006469426541,-0.03653920476209348,-0.03653920476209348,0.46578138859027673,-0.09173358013995656,-0.05973476910894989,-0.15409863435249946,-1.4107232202840791,-0.8809508442179821,0.5328630773195032,-0.08191582089180623,-0.6030226891555271,0.6460134786742007,0.6131712338583347,0.5752065864812098,0.5854126665446139
U0001,2025-01-21,0.5885743171653011,0.0,0.0,-0.04476614810358452,0.6219568423450308,0.2592583687610244,0.22095619591716947,0.6288330942765307,-0.18298882785650508,-0.025828499910081303,0.4070091994091329,0.10005473890241709,0.21466937653098314,-0.3588400240447499,0.0,0.7543398050068829,0.0,-0.18181818181818182,0.3075706664975828,0.9510764305327349,0.30130894733495983,0.11502244336443082,0.677722958279761,-0.03653920476209348,-0.03653920476209348,0.46578138859027673,-0.09173358013995656,-0.05973476910894989,-0.15409863435249946,-1.4107232202840791,-0.8809508442179821,0.5328630773195032,-0.08191582089180623,-0.6030226891555271,0.5858668500919877,0.5711690936995423,0.5875240060336345,0.5691647009478755
U0001,2025-01-22,0.5885743171653011,0.0,0.0,-0.04476614810358452,1.1158346949218152,1.4615336973913768,0.9082889906010864,0.5188802465572795,-0.18298882785650508,-0.025828499910081303,0.13923998927154538,0.08915332610222418,0.491660768490705,-0.3588400240447499,0.0,0.8762171970265215,0.0,-0.18181818181818182,-0.24494495924863038,0.39861728680922826,0.20581869716674966,-0.26627974128789844,0.3719194285831284,-0.03653920476209348,-0.03653920476209348,1.1969923596896122,-0.09173358013995656,-0.05973476910894989,-0.15409863435249946,-1.4107232202840791,-0.8809508442179821,0.5328630773195032,-0.08191582089180623,-0.6030226891555271,0.6717737499219578,0.5699186413728818,0.5247030184699406,0.5258386370305075
